id,client_id,responsible_id,product,status,priority,date,deadline,closed_at,reopened_count,last_reopened_at,ai_suggested_category,final_category,is_admin_changed,keywords,confidence,sla_ttfr_min,sla_ttr_min
4d51cceb-aa5a-436a-9dfd-3ee256f9181d,186ef357-b602-4d99-9dbd-b53a1473a1ed,98a7ad04-976f-4a1f-9a4e-2cc4d7cc73a1,платёжный сервис,in_progress,medium,2026-04-20 21:09:17,2026-11-09 21:09:17,,0,,запрос документов,запрос документов,FALSE,"акт, документ, договор",0.691,120,1440
8986d0d0-1f81-4223-9458-e36f9014bf08,5803e832-8ba5-4dc6-b602-a1e305f25caa,f090b8a0-c79f-4484-b609-c81063a3101c,мобильное приложение,open,low,2025-08-12 21:09:17,2026-01-22 21:09:17,,0,,вопрос по оплате,вопрос по оплате,FALSE,"тариф, оплата, счёт",0.8291,480,4320
4be6b8ea-a6ad-4221-8db6-133f897fc359,bed0d1eb-9fc4-4e15-a532-dc295f0501b8,3adee1e2-7ce5-48ac-9c67-7f815a8fa93a,веб-сервис,open,high,2025-08-17 21:06:17,2026-05-05 21:06:17,,0,,запрос документов,запрос документов,FALSE,"справка, документ, акт",0.9268,30,480
8a50edd7-166b-43be-b765-75fc430f6eeb,56cbc931-d4c9-415e-a07a-0401d7fa7756,51ab8fe1-9e79-464e-8940-afde56eef7ab,API интеграция,closed,low,2026-03-28 21:05:17,2026-06-10 21:05:17,2026-03-28 22:05:17,0,,вопрос по оплате,вопрос по оплате,FALSE,"списание, тариф, платёж",0.8943,480,4320
ff5c99d5-7b96-44eb-a7d3-0d383218547c,8e3f34ea-369f-4884-9bd5-7b0b3c936778,da261de0-4a2e-4cec-aa13-c79294dfdb39,личный кабинет,reopened,medium,2026-03-13 21:06:17,2026-11-05 21:06:17,,3,2025-07-23 17:18:49,жалоба на сервис,жалоба на сервис,FALSE,"некомпетентность, не решили, долго",0.9338,120,1440
6157496c-d61e-4243-aa39-40e47bba5bc5,310ba93e-3177-499f-9e8e-49ce97a7030b,30800edf-4d58-43e3-a96b-940fd74841ac,API интеграция,open,low,2025-12-30 21:09:17,2026-06-05 21:09:17,,0,,технический сбой,технический сбой,FALSE,"сбой, недоступен, 500",0.8883,480,4320
2964665b-1c91-4741-89b5-dcd09d02477f,0c3cb5ea-c429-4ed9-b557-9e6bb4e4cf01,5626d650-cef6-443a-8d1f-61aff974e528,мобильное приложение,open,low,2026-03-08 21:06:17,2026-03-19 21:06:17,,0,,консультация,консультация,FALSE,"инструкция, подскажите, как",0.6696,480,4320
7ea7214c-fb5e-4c82-aa53-aeaa45efdf31,aee58e6f-fdb5-46a9-9a75-33acce654cec,5626d650-cef6-443a-8d1f-61aff974e528,платёжный сервис,in_progress,medium,2026-03-03 21:10:17,2026-07-20 21:10:17,,0,,запрос возврата,запрос возврата,FALSE,"вернуть, возврат, ошибочный платёж",0.8465,120,1440
c03166b7-73fb-4ac9-a595-bedc350e9ceb,fee8686a-53fa-4bd8-ac0b-0b8649e1af5d,53316d33-81f3-4d57-8a88-f25f7c0ea6ab,личный кабинет,reopened,low,2026-04-24 21:05:17,2026-04-25 21:05:17,,1,2026-04-19 02:04:19,технический сбой,запрос документов,TRUE,"документ, акт, справка",0.7133,480,4320
43069a34-a9b9-4de0-83e6-0320e6e2630f,2470e2c3-7001-4476-8e6b-6e506b5ebf81,da261de0-4a2e-4cec-aa13-c79294dfdb39,платёжный сервис,open,high,2025-12-15 21:07:17,2026-03-18 21:07:17,,0,,проблема с доступом,проблема с доступом,FALSE,"не войти, аккаунт, заблокирован",0.9509,30,480
ecaa99c2-e630-4278-baa8-5ff966dd7c5b,175ccedd-df06-4862-9c91-0f6577c75005,658cb972-0bd8-4e76-9814-f7b6c8d826bd,платёжный сервис,in_progress,high,2025-10-01 21:05:17,2026-03-02 21:05:17,,0,,жалоба на сервис,жалоба на сервис,FALSE,"сбой, не работает, ошибка",0.7674,30,480
a3223d92-266f-438e-bc40-753970690f1d,a951d4cf-982f-4f58-a579-b457d33fc7e8,0dccc85e-ff8c-4b89-a2e5-2d68a450e266,аналитический модуль,reopened,medium,2025-09-23 21:05:17,2026-02-05 21:05:17,,2,2026-02-04 19:52:33,запрос возврата,запрос возврата,FALSE,"ошибочный платёж, отмена, вернуть",0.7511,120,1440
568413ae-f0bb-4d35-ae2c-228cf8cec167,decdf3e8-3465-466e-9335-cd2baf21eb58,d966ef51-de55-4ca4-b2e9-ae366b64a2c8,платёжный сервис,in_progress,medium,2026-04-21 21:08:17,2027-01-28 21:08:17,,0,,технический сбой,технический сбой,FALSE,"недоступен, ошибка, 500",0.8774,120,1440
a6554720-98f9-43d2-832a-4976eb09cdf6,1813baa3-9736-480a-b043-5fa10e985d04,3d8e1efe-dabe-4e37-8f44-ed067fd86cce,аналитический модуль,closed,medium,2025-09-27 21:09:17,2025-11-13 21:09:17,2025-09-27 21:54:17,0,,технический сбой,технический сбой,FALSE,"ошибка, 500, не работает",0.6284,120,1440
8769326c-1b37-4be1-9daf-e21748a0b939,43e42e06-fb67-4262-a44c-0b09564fae43,518baab4-bdcf-45bc-9ec6-37549da23359,личный кабинет,open,low,2026-01-04 21:10:17,2026-03-02 21:10:17,,0,,ошибка в данных,вопрос по оплате,TRUE,"счёт, оплата, списание",0.6266,480,4320
9e49c424-204f-4d06-b0ff-b417bdc412d3,32f056fc-de27-429b-a2cd-a89b966c9f4e,0dccc85e-ff8c-4b89-a2e5-2d68a450e266,мобильное приложение,in_progress,low,2026-02-13 21:08:17,2026-11-01 21:08:17,,0,,ошибка в данных,ошибка в данных,FALSE,"дублирование, некорректно, расхождение",0.9407,480,4320
fd753c58-9d5f-430c-86d3-02dcb3d4e74c,8304124f-063f-4f43-bbd1-554b153f66d6,cecb8ec0-6040-43be-a205-6c4f2a90258d,аналитический модуль,open,high,2026-04-06 21:05:17,2026-12-14 21:05:17,,0,,запрос возврата,запрос возврата,FALSE,"ошибочный платёж, вернуть, отмена",0.7024,30,480
5c64499d-b0b9-4321-964e-54b0861de009,17c04f57-052c-48da-9700-b297553f61c5,53316d33-81f3-4d57-8a88-f25f7c0ea6ab,личный кабинет,open,medium,2025-08-29 21:05:17,2025-10-19 21:05:17,,0,,ошибка в данных,ошибка в данных,FALSE,"расхождение, неверные данные, дублирование",0.8326,120,1440
081c45f7-9ea3-4e9c-aaf0-310a26155fb1,8304124f-063f-4f43-bbd1-554b153f66d6,51ab8fe1-9e79-464e-8940-afde56eef7ab,аналитический модуль,closed,high,2026-05-18 21:11:17,2026-12-24 21:11:17,2026-05-20 02:11:17,0,,вопрос по оплате,вопрос по оплате,FALSE,"счёт, списание, оплата",0.8403,30,480
71948cb0-a4e4-4a60-b923-b3864105f9d7,b0358acc-aa1e-40ed-aa88-8b0b022e4caa,8eb3b219-9fb7-44ac-a893-dbc4dab3ebf8,аналитический модуль,closed,high,2026-01-26 21:05:17,2026-08-25 21:05:17,2026-01-26 21:47:17,0,,вопрос по оплате,вопрос по оплате,FALSE,"тариф, списание, платёж",0.7168,30,480
7a66337e-ca67-46f3-b794-236871b3c171,b3b2ddd0-0fdb-4137-912d-4261ab100dce,d966ef51-de55-4ca4-b2e9-ae366b64a2c8,аналитический модуль,closed,high,2026-03-13 21:09:17,2026-09-24 21:09:17,2026-03-13 22:36:17,0,,ошибка в данных,технический сбой,TRUE,"ошибка, не работает, 500",0.9242,30,480
c594e608-b12c-4204-bf80-e43b59791fd2,0cd777de-1b52-4da8-b5b3-a85a9ce596b2,8eb3b219-9fb7-44ac-a893-dbc4dab3ebf8,веб-сервис,in_progress,high,2026-02-12 21:10:17,2026-05-23 21:10:17,,0,,ошибка в данных,ошибка в данных,FALSE,"неверные данные, некорректно, расхождение",0.6914,30,480
eaa51df4-337d-4c5e-9f3f-5d2caa36b798,2dec1ab6-36c7-49d3-ab5b-5f5e918ed20b,518baab4-bdcf-45bc-9ec6-37549da23359,API интеграция,closed,medium,2025-11-27 21:04:17,2026-03-07 21:04:17,2025-11-27 21:50:17,0,,запрос документов,запрос документов,FALSE,"справка, счёт-фактура, договор",0.7125,120,1440
caef530e-344e-40d1-8d4a-96fae1b31974,f890752c-7f42-490c-b8c1-9adc4f917e4f,5626d650-cef6-443a-8d1f-61aff974e528,веб-сервис,in_progress,low,2025-11-17 21:07:17,2026-01-28 21:07:17,,0,,ошибка в данных,ошибка в данных,FALSE,"неверные данные, расхождение, дублирование",0.7718,480,4320
623bb187-80e9-4bbe-a973-2f4c26d967fa,cd053441-7db9-4aac-9ef3-76d489fab3d4,7277bbf3-61d9-4f3a-9dd0-9c5829a61d38,API интеграция,open,medium,2025-09-25 21:06:17,2025-10-26 21:06:17,,0,,консультация,консультация,FALSE,"инструкция, настроить, как",0.6785,120,1440
20767f59-53cf-4ee9-b9e7-75b26d10f106,10316424-e6af-4808-909b-1d1bc1b6c845,897b5ec3-67d8-4d26-856f-792bc7e29ed6,личный кабинет,open,high,2025-09-14 21:07:17,2025-11-07 21:07:17,,0,,вопрос по оплате,вопрос по оплате,FALSE,"тариф, платёж, счёт",0.7252,30,480
f38103c2-3384-446a-ab19-18972fca5e70,ae92aab2-1bc8-4d63-8214-1e9b794be5c2,03dce095-23a2-437e-90ad-5715ecb15aaa,аналитический модуль,closed,high,2026-01-20 21:05:17,2026-04-02 21:05:17,2026-01-20 21:26:17,0,,жалоба на сервис,жалоба на сервис,FALSE,"не решили, некомпетентность, жалоба",0.7119,30,480
aff4a8a4-837c-459a-a24f-36b1d8a4a1e4,7bbff09b-4b59-4bcf-a0dd-0a09fbac1aca,d966ef51-de55-4ca4-b2e9-ae366b64a2c8,API интеграция,closed,low,2026-04-24 21:06:17,2026-04-28 21:06:17,2026-04-24 23:18:17,0,,ошибка в данных,ошибка в данных,FALSE,"неверные данные, некорректно, расхождение",0.852,480,4320
7631da40-56ed-4244-9325-69034d66f784,88b663d2-ef30-4c4b-8d81-d3ea2373b025,7277bbf3-61d9-4f3a-9dd0-9c5829a61d38,веб-сервис,in_progress,low,2026-03-24 21:08:17,2026-11-18 21:08:17,,0,,вопрос по оплате,вопрос по оплате,FALSE,"оплата, платёж, счёт",0.705,480,4320
10a7c541-6e83-4ca0-b0b9-0d4bdf337f14,8f0642b6-0f82-45fc-b99b-f032e7b4a58f,f090b8a0-c79f-4484-b609-c81063a3101c,личный кабинет,closed,high,2026-02-11 21:04:17,2026-05-25 21:04:17,2026-02-11 22:46:17,0,,проблема с доступом,проблема с доступом,FALSE,"доступ, аккаунт, пароль",0.8443,30,480
4ffa483c-6364-4059-9fa2-8493beed123f,241d2f6d-b739-4c74-8c30-1c84851d26ae,da261de0-4a2e-4cec-aa13-c79294dfdb39,личный кабинет,closed,medium,2025-07-23 21:08:17,2026-05-13 21:08:17,2025-07-23 21:36:17,0,,жалоба на сервис,жалоба на сервис,FALSE,"долго, жалоба, грубость",0.8449,120,1440
48c23320-9d2c-4d06-a864-a6f920c24c5a,fb3c487e-6658-4bab-bf07-738cd4d429d3,14da04d8-6645-4c88-afbc-83a01b4d1263,личный кабинет,in_progress,high,2025-11-02 21:05:17,2026-01-26 21:05:17,,0,,консультация,консультация,FALSE,"не войти, пароль, заблокирован",0.815,30,480
558b1ed8-e94c-4f47-abe0-daf36d91552f,559b6d9d-ad1d-4e50-9a2c-1f0cbe22fc10,30800edf-4d58-43e3-a96b-940fd74841ac,API интеграция,reopened,low,2025-09-05 21:05:17,2025-11-05 21:05:17,,2,2025-11-04 23:54:50,консультация,консультация,FALSE,"оплата, платёж, тариф",0.7737,480,4320
34594356-63e1-4cfa-ba25-a6ff6de3e355,ce8240a8-3e49-4792-a9c2-0e97b08dfad3,897b5ec3-67d8-4d26-856f-792bc7e29ed6,аналитический модуль,open,low,2025-10-03 21:03:17,2025-11-18 21:03:17,,0,,запрос возврата,запрос возврата,FALSE,"отмена, возврат, вернуть",0.8528,480,4320
a7bf44bd-c51a-4729-a113-92142c0362c9,3d575cb7-ae4f-4bb6-b957-38bdc18e7cc1,96032794-c8cb-47f0-9d42-dc35caefb6d4,аналитический модуль,in_progress,medium,2025-10-09 21:07:17,2025-12-22 21:07:17,,0,,жалоба на сервис,жалоба на сервис,FALSE,"долго, жалоба, не решили",0.8874,120,1440
f82e531b-3197-4355-b327-bf17ed79aa7b,91b773b1-0c0e-45e7-80ef-bc8e6317978d,98a7ad04-976f-4a1f-9a4e-2cc4d7cc73a1,личный кабинет,in_progress,low,2025-09-27 21:02:17,2025-10-19 21:02:17,,0,,запрос возврата,запрос возврата,FALSE,"ошибочный платёж, вернуть, отмена",0.9236,480,4320
1d4b7769-6988-4a22-8e1a-6112b6a40c55,60677556-e444-44db-a117-88ca2c4ad408,3adee1e2-7ce5-48ac-9c67-7f815a8fa93a,личный кабинет,open,low,2025-10-19 21:09:17,2026-02-26 21:09:17,,0,,запрос возврата,запрос возврата,FALSE,"отмена, ошибочный платёж, вернуть",0.8969,480,4320
db76ae97-2955-49f4-ba9e-d917d0fcbd06,67bd836a-360f-4e67-b4b6-91fc7d329fab,3adee1e2-7ce5-48ac-9c67-7f815a8fa93a,личный кабинет,in_progress,low,2025-08-11 21:09:17,2026-03-30 21:09:17,,0,,ошибка в данных,ошибка в данных,FALSE,"расхождение, неверные данные, некорректно",0.7355,480,4320
22a18ac4-c405-4219-9f03-3bc007e6a80b,92dc0eb5-0acc-42e5-98a4-ffabb8511430,51ab8fe1-9e79-464e-8940-afde56eef7ab,API интеграция,closed,low,2025-12-12 21:07:17,2026-02-18 21:07:17,2025-12-12 23:00:17,0,,вопрос по оплате,вопрос по оплате,FALSE,"списание, оплата, тариф",0.9144,480,4320
0df89eb0-ff0f-4190-be41-6dcbd604a76f,ae9d9af7-a96e-4796-a6ed-5028e6b9657b,a0ed29c7-dc83-4181-ae21-9a76efbfa3a2,аналитический модуль,in_progress,low,2025-10-24 21:01:17,2026-01-03 21:01:17,,0,,проблема с доступом,проблема с доступом,FALSE,"доступ, аккаунт, заблокирован",0.8492,480,4320
ef938b63-a0d3-45cc-a75b-897eb6f14cf4,be50a04f-3575-424a-ade9-f698584e07e3,ba2c27c5-fa18-4926-9b53-6368d6ba5179,API интеграция,closed,high,2026-01-18 21:06:17,2026-05-08 21:06:17,2026-01-18 22:40:17,0,,ошибка в данных,ошибка в данных,FALSE,"некорректно, расхождение, неверные данные",0.8836,30,480
56bb6756-ba59-446f-99af-ced63055c657,def1e3e9-bd8b-4e52-aeb0-ee3207e17ff7,3adee1e2-7ce5-48ac-9c67-7f815a8fa93a,мобильное приложение,open,high,2025-08-02 21:03:17,2025-10-05 21:03:17,,0,,технический сбой,технический сбой,FALSE,"не работает, ошибка, недоступен",0.6294,30,480
f963f9b6-2c43-4520-8819-34ce0dbf13fb,e296500d-03b3-497f-aa22-7896f6db9eba,14da04d8-6645-4c88-afbc-83a01b4d1263,личный кабинет,in_progress,medium,2026-05-05 21:02:17,2026-05-09 21:02:17,,0,,запрос документов,запрос документов,FALSE,"акт, документ, договор",0.8504,120,1440
925e3b85-576e-4d21-bb60-ca52e0078c79,35963188-f9d9-4863-b2bb-2ff4d9bdce3a,3d8e1efe-dabe-4e37-8f44-ed067fd86cce,личный кабинет,open,high,2026-04-30 21:05:17,2026-12-17 21:05:17,,0,,ошибка в данных,ошибка в данных,FALSE,"расхождение, дублирование, некорректно",0.8467,30,480
362e6194-1717-4e0e-afad-dde29c489b1e,290d88d2-7b11-41cf-8a63-aee8db6b85cd,518baab4-bdcf-45bc-9ec6-37549da23359,мобильное приложение,reopened,medium,2025-09-18 21:07:17,2025-12-26 21:07:17,,2,2025-12-25 22:45:33,вопрос по оплате,вопрос по оплате,FALSE,"счёт, платёж, оплата",0.9815,120,1440
2d80b27d-8cec-4e99-96f5-7ba4b16caffd,688cc1da-78a2-4745-be53-3f1d1df370ba,98a7ad04-976f-4a1f-9a4e-2cc4d7cc73a1,аналитический модуль,open,low,2025-08-16 21:12:17,2025-08-21 21:12:17,,0,,запрос документов,запрос документов,FALSE,"договор, документ, справка",0.8443,480,4320
5ef47e34-a7d0-4991-aa18-dbbe3233dfce,bed0d1eb-9fc4-4e15-a532-dc295f0501b8,d966ef51-de55-4ca4-b2e9-ae366b64a2c8,API интеграция,open,medium,2026-02-26 21:07:17,2026-03-08 21:07:17,,0,,вопрос по оплате,вопрос по оплате,FALSE,"платёж, списание, тариф",0.9658,120,1440
ed3d28cc-25eb-4e2a-86a9-924ca60766cb,ca4ed110-7d0c-4ed5-bc89-26dff3ff37fd,56bde063-d8b5-4af6-8ec8-6a52be007898,аналитический модуль,reopened,high,2025-10-29 21:04:17,2026-05-19 21:04:17,,1,2026-05-11 07:56:37,ошибка в данных,ошибка в данных,FALSE,"некорректно, неверные данные, дублирование",0.8208,30,480
56e4536f-e541-49a4-b282-9f22587d5f44,2b18f936-d617-4a12-8239-9baa6ad9c350,3adee1e2-7ce5-48ac-9c67-7f815a8fa93a,API интеграция,in_progress,medium,2025-11-27 21:06:17,2026-01-28 21:06:17,,0,,технический сбой,технический сбой,FALSE,"ошибка, недоступен, сбой",0.9019,120,1440
66e91a79-ad8b-4ae7-bea4-76dc9b4e9f3a,e3e2eb15-0ee6-4b2c-9baf-d27bbaeb11b0,d91d01af-1096-4a6e-8b38-b6e9d33ef3ff,платёжный сервис,open,medium,2025-07-31 21:09:17,2025-08-27 21:09:17,,0,,технический сбой,технический сбой,FALSE,"500, ошибка, сбой",0.6582,120,1440
