"id","ticket_id","client_id","product","rating","comment","created_at","ai_suggested_category","final_category","is_admin_changed","sentiment","keywords_positive","keywords_neutral","keywords_negative","confidence"
"7d849f15-81fa-4af6-86b4-319af5214e2e","439e4c92-19c1-4b93-a3f9-f1e8a6675db3","79664585-5871-4b40-be47-40ea3f3d2bd3","веб-сервис","3","Помогли, но объяснение было неполным","2025-10-21 02:32:07","качество ответа","качество ответа","","neutral","помогли","","","0.715"
"33b58640-5581-4984-862c-3986b1d23a5f","7624be09-d1ec-4538-88b1-683fb2c5b582","b0358acc-aa1e-40ed-aa88-8b0b022e4caa","веб-сервис","4","Ответили быстро, не пришлось долго ждать","2026-03-13 14:15:25","техническая компетентность","скорость решения","1","positive","быстро","","долго","0.9474"
"a328f419-34fe-4646-8e48-23b0d5661f5b","74309467-0cab-43f3-bf2c-0e3dc608e31d","8304124f-063f-4f43-bbd1-554b153f66d6","личный кабинет","5","Профессионально, быстро, вежливо — всё на высшем уровне!","2025-08-06 22:25:16","вежливость","вежливость","","positive","быстро, вежливо, профессионально","","","0.8698"
"0979f7c3-fc6c-40a5-9f3e-7b8a9729e5dd","73f61203-cf81-4b36-9d07-fec4cca80f45","8e3f34ea-369f-4884-9bd5-7b0b3c936778","аналитический модуль","5","Разобрались в сложной ситуации быстро и профессионально","2025-07-30 00:08:16","техническая компетентность","техническая компетентность","","positive","быстро, профессионально","","","0.907"
"0517f1db-f238-46ed-a779-39e0cafcd845","2dbc7f34-9f1a-4d9d-9565-e3a430144362","17c04f57-052c-48da-9700-b297553f61c5","мобильное приложение","5","Подробно объяснили каждый шаг решения проблемы","2025-10-20 09:42:58","качество ответа","качество ответа","","positive","объяснили, подробно","","","0.9746"
"4b058072-c6c4-4396-b728-b8f6cca9444e","a6a7fc0d-9d20-4642-ba9f-cf2776dbc6d5","fa465e9b-9717-4a97-adf3-2f3922a61d76","мобильное приложение","5","Профессионально, быстро, вежливо — всё на высшем уровне!","2025-10-05 11:59:39","вежливость","вежливость","","positive","быстро, вежливо, профессионально","","","0.8721"
"d186204b-43c4-45b5-a75a-9b1dcae05a4d","dc2fc0e8-55c2-4be6-83ba-f76b22b1c03c","3dfdbe4f-6f1a-4f14-9a6f-cb064ec31fa3","личный кабинет","4","Быстро и понятно объяснили решение","2026-03-27 02:04:57","качество ответа","качество ответа","","positive","быстро, объяснили","","","0.8282"
"dc4bcc63-9ef6-4a3c-94a7-8110eb1aafc1","ad24a286-ab19-49e1-b844-249b53809594","a6f5d368-da46-465c-b1a0-e06a37ac3c4d","аналитический модуль","4","Быстро и понятно объяснили решение","2025-09-06 23:20:03","качество ответа","качество ответа","","positive","быстро, объяснили","","","0.7306"
"1adb8573-d367-484a-9e40-93f4ade8e967","2b7c8da1-cda8-455e-81bc-1227fa565332","673134dd-c603-4149-80c8-18c99a92b263","мобильное приложение","3","Среднее время ответа, могло быть быстрее","2026-04-24 09:34:25","скорость решения","скорость решения","","neutral","","","","0.7747"
"3745b78f-bfbd-4609-b457-55d031d34d29","c7d50fde-fabb-4ce6-92a5-740d645c652f","acb7adce-0d77-43b1-8d8a-989e6af04ab9","аналитический модуль","5","Эксперт с глубоким знанием продукта, решил всё сразу","2025-12-03 04:23:00","техническая компетентность","техническая компетентность","","positive","эксперт","","","0.7562"
"d4ab9e7d-289f-4115-8115-ce5c873018ba","e9225d0b-2312-4d35-9f09-36851f33134a","2097a4ab-3240-4802-a3e1-8c019b74587e","API интеграция","3","Ответили в разумные сроки, без лишней спешки","2025-06-30 11:02:14","скорость решения","скорость решения","","neutral","","разумные","","0.903"
"6305bf6e-8518-4c91-93ba-cc896042f4d8","cdbccce7-1131-4f16-8d3e-efa759782975","240949a1-457d-4536-b359-8e477bc81baf","веб-сервис","5","Решили мгновенно, спасибо большое!","2025-11-15 14:27:17","скорость решения","скорость решения","","positive","мгновенно, решили, спасибо","","","0.9766"
"7fb2d35b-f768-4ec0-8aa8-7786c7bd1321","d4eccd2d-7151-4edd-8745-ed29bbcd8d9a","c61c9a77-e435-4da6-b960-e1fd19a55442","API интеграция","3","Стандартная поддержка, ничего выдающегося","2026-03-07 12:13:34","качество ответа","общее впечатление","1","neutral","","","","0.6205"
"c04c14d8-137a-4dbb-9cae-5e300da1e6bf","7db30345-ffe4-447f-8f2e-cb8a2b5a6ae6","a18ba69b-6e81-40ce-b4d7-e7ca31929cc2","платёжный сервис","4","Почти всё устроило, небольшие замечания","2026-04-06 13:16:59","техническая компетентность","техническая компетентность","","positive","","замечания","","0.8861"
"f513dc67-01c1-4df4-a94a-0cc371f7efbd","8276a347-fb13-49d3-8e43-ba0102b625b5","a951d4cf-982f-4f58-a579-b457d33fc7e8","личный кабинет","3","Стандартная поддержка, ничего выдающегося","2025-10-01 15:03:52","общее впечатление","общее впечатление","","neutral","","","","0.9187"
"c42ff3c3-38bd-45cc-b22f-e7fa958b9856","66ed487e-f1be-46f6-9821-7a1c54fac6aa","91b773b1-0c0e-45e7-80ef-bc8e6317978d","личный кабинет","5","Выше всяких похвал, лучший сервис в своём классе","2025-12-01 20:49:07","общее впечатление","общее впечатление","","positive","лучший","","","0.8195"
"ca93faf4-73cd-4175-8c48-03d7c4ab162b","0b76af95-d970-41f4-854f-a3c2824a083a","e33a4b85-924d-4540-8957-0c544f146c70","API интеграция","4","Дали конкретный ответ без воды и лишнего","2025-05-25 00:34:47","качество ответа","качество ответа","","positive","конкретный","","","0.8585"
"5a52c544-dee3-451d-8f60-d143aa032871","fd031073-c9e9-4c64-90ea-ede043a7a455","ac698a48-ca2e-4edf-9c1a-52135d25e577","личный кабинет","5","Эксперт с глубоким знанием продукта, решил всё сразу","2026-05-09 23:58:15","техническая компетентность","техническая компетентность","","positive","эксперт","","","0.909"
"5bf06b23-f37e-47bf-87e5-f81c5f37b120","3b55d6e2-a9f4-4ae0-ac8b-36379d2cb990","ec2431bb-2db6-4f18-a403-eacaa8ef9af5","платёжный сервис","4","Решили за один день, что приятно удивило","2026-02-03 08:27:12","скорость решения","скорость решения","1","positive","приятно, решили","","","0.7677"
"7f7b2e96-4fe0-4a6d-a52b-4e2b0c234204","e88f4846-37ec-4b1b-9d68-55b70155446c","c8902a14-5433-4933-a7f5-8b02618c4f44","личный кабинет","2","Предложили решение которое не подходит для моей ситуации","2025-06-26 18:16:35","техническая компетентность","техническая компетентность","","negative","","","","0.8898"
"9963b4f7-afc7-40a5-959c-e60983f110bc","ea5e63d1-f83e-450c-88f7-2931e0c76f25","0cd777de-1b52-4da8-b5b3-a85a9ce596b2","платёжный сервис","3","Знания специалиста на среднем уровне","2025-09-17 13:44:11","техническая компетентность","техническая компетентность","","neutral","","","","0.6294"
"381c93f4-469c-4a9b-a949-2d9b7e5447c4","179cd974-72b8-41c4-942d-5291527ab9bf","fe7ed6ca-b472-4524-861b-f417931250f7","платёжный сервис","3","Проблему закрыли формально, не вникая в детали","2026-01-07 11:57:46","качество ответа","качество ответа","","neutral","","формально","формально","0.7871"
"338e76e6-e1fa-4db9-8ab6-a24fc3da8730","87ad56a9-ab28-4041-8712-39a0d713ad12","6bb2ec78-6a1f-4c90-9419-0db34b6252cf","платёжный сервис","2","Слабый результат, не оправдал ожиданий","2026-05-16 18:02:57","общее впечатление","общее впечатление","","negative","","результат","","0.7782"
"2eedd8c7-cb6d-48fa-a03b-a14913b61d68","10dc867f-d517-47c3-8f65-0d460f64055d","e17ff41d-a119-4261-9d42-61b492426fd7","веб-сервис","4","В целом остался доволен, буду обращаться снова","2025-11-11 01:04:06","общее впечатление","общее впечатление","","positive","доволен","целом","","0.8332"
"c45892cc-6666-4e4a-8806-bcb40bce5bda","8816626d-b882-4566-9028-b46ca94da0af","211a1b7c-9d6b-48d3-8922-864b4ab6cb15","платёжный сервис","1","Неделю игнорировали мой запрос","2026-04-15 08:32:26","скорость решения","скорость решения","","negative","","","игнорировали","0.8439"
"928ece14-e0d1-42fc-b18a-fa34fdcd9cd0","91f79ebb-aed2-4efe-91e2-8c6921a16e4f","c3b63508-b6b4-41ea-8fd9-2f26ec13d70d","веб-сервис","3","В целом справились, но не быстро","2025-08-09 01:20:19","скорость решения","скорость решения","","neutral","быстро, справились","целом","","0.9411"
"84adef02-91bc-40af-a8c8-2387eae7681f","d3a07aa8-1b47-4a88-af0e-13802f9d6fb2","2ac4f123-2fd8-48ec-bf8e-4e90ca3fe67e","личный кабинет","4","В целом остался доволен, буду обращаться снова","2025-11-12 09:07:07","качество ответа","общее впечатление","1","positive","доволен","целом","","0.7664"
